"Station Name","VANCOUVER INTL A"
"2016-09-15 20:00","2016","09","15","20:00","‡","15.3","","12.5","","83","","2","","5","","48.3","","101.90","","","","","","NA"
"2016-09-15 21:00","2016","09","15","21:00","‡","14.6","","12.3","","86","","9","","12","","48.3","","101.90","","","","","","NA"
"2016-09-15 22:00","2016","09","15","22:00","‡","14.4","","11.6","","83","","9","","8","","48.3","","101.91","","","","","","Mostly Cloudy"
"2016-09-15 23:00","2016","09","15","23:00","‡","14.3","","12.2","","87","","11","","11","","48.3","","101.89","","","","","","NA"
"2016-09-16 00:00","2016","09","16","00:00","‡","14.6","","11.8","","83","","8","","9","","48.3","","101.91","","","","","","NA"
"2016-09-16 01:00","2016","09","16","01:00","‡","14.2","","11.4","","83","","36","","2","","48.3","","101.89","","","","","","Mainly Clear"
"2016-09-16 02:00","2016","09","16","02:00","‡","13.4","","11.6","","89","","36","","3","","48.3","","101.86","","","","","","NA"
"2016-09-16 03:00","2016","09","16","03:00","‡","13.8","","11.5","","86","","10","","10","","32.2","","101.84","","","","","","NA"
"2016-09-16 04:00","2016","09","16","04:00","‡","14.2","","11.6","","84","","9","","9","","32.2","","101.81","","","","","","Cloudy"
"2016-09-16 05:00","2016","09","16","05:00","‡","14.1","","11.5","","84","","10","","17","","32.2","","101.76","","","","","","NA"
"2016-09-16 06:00","2016","09","16","06:00","‡","14.2","","11.4","","83","","10","","15","","24.1","","101.74","","","","","","NA"
"2016-09-16 07:00","2016","09","16","07:00","‡","14.5","","11.9","","84","","13","","14","","32.2","","101.76","","","","","","Mostly Cloudy"
"2016-09-16 08:00","2016","09","16","08:00","‡","17.5","","12.5","","72","","9","","14","","32.2","","101.74","","","","","","NA"
"2016-09-16 09:00","2016","09","16","09:00","‡","18.5","","12.6","","68","","10","","16","","32.2","","101.73","","","","","","NA"
"2016-09-16 10:00","2016","09","16","10:00","‡","19.4","","12.3","","63","","13","","17","","32.2","","101.69","","","","","","Mostly Cloudy"
"2016-09-16 11:00","2016","09","16","11:00","‡","20.3","","12.6","","61","","11","","12","","32.2","","101.63","","","","","","NA"
"2016-09-16 12:00","2016","09","16","12:00","‡","20.3","","12.1","","59","","12","","15","","32.2","","101.60","","","","","","NA"
"2016-09-16 13:00","2016","09","16","13:00","‡","18.9","","12.3","","65","","14","","14","","32.2","","101.57","","","","","","Cloudy"
"2016-09-16 14:00","2016","09","16","14:00","‡","18.9","","11.3","","61","","15","","12","","32.2","","101.52","","","","","","NA"
"2016-09-16 15:00","2016","09","16","15:00","‡","19.1","","12.0","","63","","13","","16","","32.2","","101.47","","","","","","NA"
"2016-09-16 16:00","2016","09","16","16:00","‡","17.6","","12.4","","71","","19","","16","","32.2","","101.47","","","","","","Cloudy"
"2016-09-16 17:00","2016","09","16","17:00","‡","16.8","","12.4","","75","","22","","8","","32.2","","101.43","","","","","","NA"
"2016-09-16 18:00","2016","09","16","18:00","‡","16.4","","13.0","","80","","20","","8","","24.1","","101.42","","","","","","NA"
"2016-09-16 19:00","2016","09","16","19:00","‡","15.6","","13.3","","86","","6","","7","","19.3","","101.38","","","","","","Rain"
"2016-09-16 20:00","2016","09","16","20:00","‡","15.3","","13.4","","88","","11","","7","","19.3","","101.38","","","","","","Rain"
"2016-09-16 21:00","2016","09","16","21:00","‡","14.9","","13.1","","89","","8","","18","","32.2","","101.29","","","","","","Rain"
"2016-09-16 22:00","2016","09","16","22:00","‡","14.4","","13.5","","94","","15","","4","","24.1","","101.41","","","","","","Rain"
"2016-09-16 23:00","2016","09","16","23:00","‡","14.2","","13.1","","93","","10","","9","","24.1","","101.44","","","","","","Rain"
"2016-09-17 00:00","2016","09","17","00:00","‡","13.9","","12.3","","90","","7","","11","","24.1","","101.40","","","","","","Rain"
"2016-09-17 01:00","2016","09","17","01:00","‡","13.2","","11.8","","91","","7","","18","","24.1","","101.36","","","","","","Rain"
"2016-09-17 02:00","2016","09","17","02:00","‡","12.9","","12.0","","94","","6","","14","","24.1","","101.29","","","","","","Rain"
"2016-09-17 03:00","2016","09","17","03:00","‡","12.8","","12.0","","95","","7","","19","","24.1","","101.23","","","","","","Rain"
"2016-09-17 04:00","2016","09","17","04:00","‡","12.8","","12.0","","95","","10","","16","","24.1","","101.18","","","","","","Rain"
"2016-09-17 05:00","2016","09","17","05:00","‡","13.0","","12.4","","96","","10","","14","","19.3","","101.14","","","","","","Rain"
"2016-09-17 06:00","2016","09","17","06:00","‡","12.9","","12.4","","97","","10","","16","","8.1","","101.06","","","","","","Rain,Fog"
"2016-09-17 07:00","2016","09","17","07:00","‡","12.9","","12.3","","96","","9","","16","","12.9","","100.98","","","","","","Rain"
"2016-09-17 08:00","2016","09","17","08:00","‡","13.3","","12.5","","95","","9","","15","","12.9","","100.90","","","","","","Rain"
"2016-09-17 09:00","2016","09","17","09:00","‡","13.4","","12.8","","96","","13","","19","","8.1","","100.89","","","","","","Rain,Fog"
"2016-09-17 10:00","2016","09","17","10:00","‡","13.6","","13.0","","96","","11","","15","","12.9","","100.87","","","","","","Rain"
"2016-09-17 11:00","2016","09","17","11:00","‡","14.1","","13.2","","94","","7","","9","","12.9","","100.90","","","","","","Rain"
"2016-09-17 12:00","2016","09","17","12:00","‡","14.4","","13.1","","92","","7","","11","","12.9","","100.89","","","","","","NA"
"2016-09-17 13:00","2016","09","17","13:00","‡","14.9","","13.6","","92","","8","","12","","16.1","","100.88","","","","","","Cloudy"
"2016-09-17 14:00","2016","09","17","14:00","‡","15.2","","14.1","","93","","10","","10","","16.1","","100.90","","","","","","NA"
"2016-09-17 15:00","2016","09","17","15:00","‡","16.3","","14.9","","91","","13","","7","","16.1","","100.91","","","","","","NA"
"2016-09-17 16:00","2016","09","17","16:00","‡","17.8","","13.6","","76","","21","","14","","24.1","","100.94","","","","","","Mainly Clear"
"2016-09-17 17:00","2016","09","17","17:00","‡","17.4","","12.4","","72","","22","","26","","32.2","","100.99","","","","","","NA"
"2016-09-17 18:00","2016","09","17","18:00","‡","16.3","","11.5","","73","","21","","31","","32.2","","100.99","","","","","","NA"
"2016-09-17 19:00","2016","09","17","19:00","‡","15.8","","11.6","","76","","21","","26","","32.2","","101.07","","","","","","Mainly Clear"
"2016-09-17 20:00","2016","09","17","20:00","‡","15.3","","11.9","","80","","22","","20","","32.2","","101.13","","","","","","NA"
"2016-09-17 21:00","2016","09","17","21:00","‡","15.5","","11.5","","77","","22","","24","","32.2","","101.20","","","","","","NA"
"2016-09-17 22:00","2016","09","17","22:00","‡","15.2","","11.0","","76","","27","","13","","32.2","","101.28","","","","","","Mainly Clear"
"2016-09-17 23:00","2016","09","17","23:00","‡","13.3","","10.5","","83","","26","","9","","32.2","","101.33","","","","","","NA"
"2016-09-18 00:00","2016","09","18","00:00","‡","11.5","","9.6","","88","","10","","10","","32.2","","101.37","","","","","","NA"
"2016-09-18 01:00","2016","09","18","01:00","‡","11.4","","9.8","","90","","9","","10","","32.2","","101.44","","","","","","Mostly Cloudy"
"2016-09-18 02:00","2016","09","18","02:00","‡","11.5","","10.3","","92","","9","","11","","32.2","","101.47","","","","","","NA"
"2016-09-18 03:00","2016","09","18","03:00","‡","11.5","","10.4","","93","","7","","13","","32.2","","101.52","","","","","","NA"
"2016-09-18 04:00","2016","09","18","04:00","‡","11.5","","10.7","","95","","8","","15","","32.2","","101.54","","","","","","Mainly Clear"
"2016-09-18 05:00","2016","09","18","05:00","‡","11.1","","10.2","","94","","9","","12","","32.2","","101.57","","","","","","NA"
"2016-09-18 06:00","2016","09","18","06:00","‡","11.3","","10.2","","93","","9","","14","","32.2","","101.59","","","","","","NA"
"2016-09-18 07:00","2016","09","18","07:00","‡","12.4","","11.2","","92","","9","","16","","32.2","","101.64","","","","","","Mainly Clear"
"2016-09-18 08:00","2016","09","18","08:00","‡","13.8","","11.7","","87","","9","","19","","32.2","","101.64","","","","","","NA"
"2016-09-18 09:00","2016","09","18","09:00","‡","15.2","","12.4","","83","","10","","15","","32.2","","101.67","","","","","","NA"
"2016-09-18 10:00","2016","09","18","10:00","‡","16.8","","11.6","","71","","9","","19","","32.2","","101.68","","","","","","Mainly Clear"
"2016-09-18 11:00","2016","09","18","11:00","‡","17.9","","10.6","","62","","12","","13","","32.2","","101.69","","","","","","NA"
"2016-09-18 12:00","2016","09","18","12:00","‡","18.3","","9.7","","57","","12","","11","","32.2","","101.68","","","","","","NA"
"2016-09-18 13:00","2016","09","18","13:00","‡","19.1","","10.2","","56","","12","","13","","32.2","","101.66","","","","","","Mainly Clear"
"2016-09-18 14:00","2016","09","18","14:00","‡","19.7","","11.1","","57","","13","","16","","32.2","","101.63","","","","","","NA"
"2016-09-18 15:00","2016","09","18","15:00","‡","19.0","","10.4","","57","","16","","23","","32.2","","101.59","","","","","","NA"
"2016-09-18 16:00","2016","09","18","16:00","‡","18.9","","10.0","","56","","16","","18","","32.2","","101.57","","","","","","Mostly Cloudy"
"2016-09-18 17:00","2016","09","18","17:00","‡","16.8","","10.9","","68","","17","","26","","32.2","","101.61","","","","","","NA"
"2016-09-18 18:00","2016","09","18","18:00","‡","16.3","","8.4","","59","","16","","11","","32.2","","101.57","","","","","","NA"
"2016-09-18 19:00","2016","09","18","19:00","‡","15.3","","10.5","","73","","15","","9","","24.1","","101.59","","","","","","Mostly Cloudy"
"2016-09-18 20:00","2016","09","18","20:00","‡","15.0","","11.4","","79","","11","","11","","24.1","","101.63","","","","","","NA"
"2016-09-18 21:00","2016","09","18","21:00","‡","14.7","","11.5","","81","","11","","10","","24.1","","101.61","","","","","","Rain Showers"
"2016-09-18 22:00","2016","09","18","22:00","‡","14.1","","11.6","","85","","6","","9","","16.1","","101.61","","","","","","Moderate Rain Showers"
"2016-09-18 23:00","2016","09","18","23:00","‡","13.4","","11.6","","89","","5","","13","","16.1","","101.59","","","","","","Rain"
"2016-09-19 00:00","2016","09","19","00:00","‡","12.6","","11.4","","92","","4","","5","","16.1","","101.58","","","","","","Moderate Rain"
"2016-09-19 01:00","2016","09","19","01:00","‡","12.7","","11.1","","90","","9","","15","","16.1","","101.58","","","","","","Cloudy"
"2016-09-19 02:00","2016","09","19","02:00","‡","12.7","","11.5","","92","","7","","18","","16.1","","101.56","","","","","","Rain Showers"
"2016-09-19 03:00","2016","09","19","03:00","‡","12.7","","11.9","","95","","8","","16","","24.1","","101.50","","","","","","Rain Showers"
"2016-09-19 04:00","2016","09","19","04:00","‡","13.0","","12.1","","94","","8","","14","","16.1","","101.51","","","","","","Cloudy"
"2016-09-19 05:00","2016","09","19","05:00","‡","13.1","","12.2","","94","","9","","8","","16.1","","101.51","","","","","","NA"
"2016-09-19 06:00","2016","09","19","06:00","‡","13.3","","12.2","","93","","7","","6","","12.9","","101.49","","","","","","Rain Showers"
"2016-09-19 07:00","2016","09","19","07:00","‡","13.1","","12.2","","94","","15","","17","","12.9","","101.50","","","","","","Rain Showers"
"2016-09-19 08:00","2016","09","19","08:00","‡","12.5","","11.4","","93","","21","","21","","8.1","","101.55","","","","","","Moderate Rain Showers,Fog"
"2016-09-19 09:00","2016","09","19","09:00","‡","13.0","","11.6","","91","","16","","12","","12.9","","101.56","","","","","","Rain Showers"
"2016-09-19 10:00","2016","09","19","10:00","‡","14.2","","11.7","","85","","14","","11","","24.1","","101.66","","","","","","Mostly Cloudy"
"2016-09-19 11:00","2016","09","19","11:00","‡","14.9","","11.9","","82","","9","","10","","24.1","","101.70","","","","","","NA"
"2016-09-19 12:00","2016","09","19","12:00","‡","16.5","","10.4","","67","","10","","7","","24.1","","101.71","","","","","","NA"
"2016-09-19 13:00","2016","09","19","13:00","‡","17.2","","10.2","","63","","20","","17","","32.2","","101.73","","","","","","Mainly Clear"
"2016-09-19 14:00","2016","09","19","14:00","‡","15.8","","11.0","","73","","21","","23","","32.2","","101.74","","","","","","Rain Showers"
"2016-09-19 15:00","2016","09","19","15:00","‡","15.1","","9.5","","69","","24","","11","","32.2","","101.78","","","","","","Rain Showers"
"2016-09-19 16:00","2016","09","19","16:00","‡","15.9","","10.5","","70","","25","","4","","32.2","","101.79","","","","","","Mostly Cloudy"
"2016-09-19 17:00","2016","09","19","17:00","‡","15.3","","9.5","","68","","18","","3","","32.2","","101.80","","","","","","NA"
"2016-09-19 18:00","2016","09","19","18:00","‡","14.9","","9.7","","71","","13","","10","","32.2","","101.86","","","","","","NA"
"2016-09-19 19:00","2016","09","19","19:00","‡","14.1","","10.2","","77","","8","","19","","32.2","","101.91","","","","","","Mostly Cloudy"
"2016-09-19 20:00","2016","09","19","20:00","‡","12.9","","10.6","","86","","10","","18","","24.1","","101.97","","","","","","NA"
"2016-09-19 21:00","2016","09","19","21:00","‡","12.8","","10.7","","87","","9","","14","","32.2","","102.00","","","","","","NA"
"2016-09-19 22:00","2016","09","19","22:00","‡","12.2","","10.6","","90","","9","","17","","32.2","","102.03","","","","","","Mostly Cloudy"
"2016-09-19 23:00","2016","09","19","23:00","‡","12.5","","10.8","","89","","9","","16","","24.1","","102.06","","","","","","NA"
"2016-09-20 00:00","2016","09","20","00:00","‡","12.4","","11.0","","91","","8","","14","","24.1","","102.06","","","","","","NA"
"2016-09-20 01:00","2016","09","20","01:00","‡","12.4","","11.0","","91","","9","","10","","24.1","","102.07","","","","","","Cloudy"
"2016-09-20 02:00","2016","09","20","02:00","‡","12.4","","10.8","","90","","10","","10","","24.1","","102.08","","","","","","NA"
"2016-09-20 03:00","2016","09","20","03:00","‡","12.1","","11.2","","94","","9","","7","","16.1","","102.08","","","","","","Rain Showers"
"2016-09-20 04:00","2016","09","20","04:00","‡","11.3","","10.5","","95","","11","","8","","24.1","","102.07","","","","","","Mostly Cloudy"
"2016-09-20 05:00","2016","09","20","05:00","‡","11.4","","10.6","","95","","11","","5","","24.1","","102.09","","","","","","NA"
"2016-09-20 06:00","2016","09","20","06:00","‡","11.6","","10.7","","94","","7","","8","","48.3","","102.13","","","","","","NA"
"2016-09-20 07:00","2016","09","20","07:00","‡","11.5","","11.1","","97","","36","","1","","48.3","","102.15","","","","","","Mostly Cloudy"
"2016-09-20 08:00","2016","09","20","08:00","‡","13.4","","11.5","","88","","35","","7","","48.3","","102.14","","","","","","NA"
"2016-09-20 09:00","2016","09","20","09:00","‡","15.2","","11.2","","77","","30","","12","","48.3","","102.13","","","","","","NA"
"2016-09-20 10:00","2016","09","20","10:00","‡","15.7","","10.5","","71","","30","","16","","48.3","","102.11","","","","","","Mainly Clear"
"2016-09-20 11:00","2016","09","20","11:00","‡","16.1","","10.7","","70","","30","","18","","48.3","","102.08","","","","","","NA"
"2016-09-20 12:00","2016","09","20","12:00","‡","15.7","","11.5","","76","","27","","23","","48.3","","102.07","","","","","","NA"
"2016-09-20 13:00","2016","09","20","13:00","‡","15.8","","12.2","","79","","28","","29","","48.3","","102.04","","","","","","Mainly Clear"
"2016-09-20 14:00","2016","09","20","14:00","‡","16.4","","13.2","","81","","29","","28","","48.3","","101.99","","","","","","NA"
"2016-09-20 15:00","2016","09","20","15:00","‡","16.3","","12.3","","77","","29","","28","","48.3","","101.94","","","","","","NA"
"2016-09-20 16:00","2016","09","20","16:00","‡","16.1","","11.7","","75","","29","","30","","48.3","","101.89","","","","","","Mainly Clear"
"2016-09-20 17:00","2016","09","20","17:00","‡","15.5","","11.5","","77","","29","","30","","48.3","","101.88","","","","","","NA"
"2016-09-20 18:00","2016","09","20","18:00","‡","14.9","","11.5","","80","","30","","25","","48.3","","101.87","","","","","","NA"
"2016-09-20 19:00","2016","09","20","19:00","‡","14.5","","11.9","","84","","31","","22","","48.3","","101.86","","","","","","Mainly Clear"
"2016-09-20 20:00","2016","09","20","20:00","‡","14.0","","12.2","","89","","30","","16","","32.2","","101.89","","","","","","NA"
"2016-09-20 21:00","2016","09","20","21:00","‡","13.0","","11.1","","88","","34","","5","","32.2","","101.91","","","","","","NA"
"2016-09-20 22:00","2016","09","20","22:00","‡","13.2","","10.0","","81","","36","","5","","32.2","","101.91","","","","","","Mainly Clear"
"2016-09-20 23:00","2016","09","20","23:00","‡","12.1","","10.2","","88","","36","","1","","32.2","","101.94","","","","","","NA"
"2016-09-21 00:00","2016","09","21","00:00","‡","9.8","","9.2","","96","","35","","6","","32.2","","101.94","","","","","","NA"
"2016-09-21 01:00","2016","09","21","01:00","‡","9.8","","8.7","","93","","33","","7","","32.2","","101.93","","","","","","Mostly Cloudy"
"2016-09-21 02:00","2016","09","21","02:00","‡","11.4","","10.0","","91","","30","","18","","32.2","","101.93","","","","","","NA"
"2016-09-21 03:00","2016","09","21","03:00","‡","10.8","","9.1","","89","","32","","14","","32.2","","101.95","","","","","","NA"
"2016-09-21 04:00","2016","09","21","04:00","‡","10.5","","8.1","","85","","30","","7","","32.2","","101.95","","","","","","Mainly Clear"
"2016-09-21 05:00","2016","09","21","05:00","‡","11.0","","8.9","","87","","31","","18","","32.2","","101.93","","","","","","NA"
"2016-09-21 06:00","2016","09","21","06:00","‡","11.9","","10.3","","90","","30","","21","","48.3","","101.92","","","","","","NA"
"2016-09-21 07:00","2016","09","21","07:00","‡","12.9","","11.5","","91","","30","","20","","48.3","","101.93","","","","","","Clear"
"2016-09-21 08:00","2016","09","21","08:00","‡","13.9","","11.6","","86","","30","","23","","48.3","","101.90","","","","","","NA"
"2016-09-21 09:00","2016","09","21","09:00","‡","14.4","","12.1","","86","","30","","27","","48.3","","101.90","","","","","","NA"
"2016-09-21 10:00","2016","09","21","10:00","‡","15.1","","12.1","","82","","29","","30","","48.3","","101.88","","","","","","Clear"
"2016-09-21 11:00","2016","09","21","11:00","‡","15.6","","12.0","","79","","29","","32","","48.3","","101.85","","","","","","NA"
"2016-09-21 12:00","2016","09","21","12:00","‡","16.1","","13.1","","82","","29","","27","","48.3","","101.79","","","","","","NA"
"2016-09-21 13:00","2016","09","21","13:00","‡","16.3","","12.7","","79","","29","","28","","48.3","","101.72","","","","","","Clear"
"2016-09-21 14:00","2016","09","21","14:00","‡","16.4","","12.6","","78","","29","","26","","48.3","","101.64","","","","","","NA"
"2016-09-21 15:00","2016","09","21","15:00","‡","17.0","","12.4","","74","","31","","20","","48.3","","101.58","","","","","","NA"
"2016-09-21 16:00","2016","09","21","16:00","‡","16.7","","12.3","","75","","31","","19","","48.3","","101.51","","","","","","Mainly Clear"
"2016-09-21 17:00","2016","09","21","17:00","‡","16.0","","12.2","","78","","31","","18","","48.3","","101.44","","","","","","NA"
"2016-09-21 18:00","2016","09","21","18:00","‡","14.8","","12.0","","83","","31","","21","","48.3","","101.37","","","","","","NA"
"2016-09-21 19:00","2016","09","21","19:00","‡","14.3","","11.7","","84","","31","","20","","32.2","","101.36","","","","","","Clear"
"2016-09-21 20:00","2016","09","21","20:00","‡","13.2","","11.6","","90","","32","","11","","32.2","","101.35","","","","","","NA"
"2016-09-21 21:00","2016","09","21","21:00","‡","13.2","","10.6","","84","","36","","1","","32.2","","101.39","","","","","","NA"
"2016-09-21 22:00","2016","09","21","22:00","‡","12.2","","10.0","","86","","35","","5","","32.2","","101.37","","","","","","Mostly Cloudy"
"2016-09-21 23:00","2016","09","21","23:00","‡","11.3","","9.6","","89","","36","","2","","32.2","","101.35","","","","","","NA"
"2016-09-22 00:00","2016","09","22","00:00","‡","10.9","","9.3","","90","","33","","3","","32.2","","101.36","","","","","","NA"
"2016-09-22 01:00","2016","09","22","01:00","‡","10.9","","9.2","","89","","36","","7","","32.2","","101.39","","","","","","Clear"
"2016-09-22 02:00","2016","09","22","02:00","‡","11.4","","9.5","","88","","36","","2","","32.2","","101.39","","","","","","NA"
"2016-09-22 03:00","2016","09","22","03:00","‡","10.0","","8.5","","90","","3","","6","","32.2","","101.41","","","","","","NA"
"2016-09-22 04:00","2016","09","22","04:00","‡","10.6","","7.9","","83","","13","","5","","32.2","","101.43","","","","","","Clear"
"2016-09-22 05:00","2016","09","22","05:00","‡","8.5","","7.4","","93","","9","","14","","32.2","","101.45","","","","","","NA"
"2016-09-22 06:00","2016","09","22","06:00","‡","9.6","","8.1","","90","","8","","8","","48.3","","101.49","","","","","","NA"
"2016-09-22 07:00","2016","09","22","07:00","‡","10.3","","8.4","","88","","7","","5","","48.3","","101.53","","","","","","Clear"
"2016-09-22 08:00","2016","09","22","08:00","‡","13.3","","10.0","","80","","10","","10","","48.3","","101.58","","","","","","NA"
"2016-09-22 09:00","2016","09","22","09:00","‡","14.6","","10.3","","75","","14","","8","","48.3","","101.62","","","","","","NA"
"2016-09-22 10:00","2016","09","22","10:00","‡","16.6","","11.0","","69","","14","","10","","48.3","","101.61","","","","","","Clear"
"2016-09-22 11:00","2016","09","22","11:00","‡","17.3","","9.3","","59","","11","","12","","48.3","","101.59","","","","","","NA"
"2016-09-22 12:00","2016","09","22","12:00","‡","16.0","","12.2","","78","","22","","18","","48.3","","101.59","","","","","","NA"
"2016-09-22 13:00","2016","09","22","13:00","‡","16.2","","11.8","","75","","24","","12","","48.3","","101.60","","","","","","Clear"
"2016-09-22 14:00","2016","09","22","14:00","‡","17.4","","12.4","","72","","22","","17","","48.3","","101.57","","","","","","NA"
"2016-09-22 15:00","2016","09","22","15:00","‡","19.2","","10.8","","58","","18","","11","","48.3","","101.57","","","","","","NA"
"2016-09-22 16:00","2016","09","22","16:00","‡","18.9","","8.9","","52","","16","","12","","48.3","","101.53","","","","","","Clear"
"2016-09-22 17:00","2016","09","22","17:00","‡","17.6","","10.8","","64","","13","","23","","48.3","","101.50","","","","","","NA"
"2016-09-22 18:00","2016","09","22","18:00","‡","15.7","","9.7","","67","","11","","16","","32.2","","101.54","","","","","","NA"
"2016-09-22 19:00","2016","09","22","19:00","‡","14.8","","9.7","","71","","8","","18","","32.2","","101.50","","","","","","Mainly Clear"
"2016-09-22 20:00","2016","09","22","20:00","‡","14.5","","9.2","","70","","11","","14","","32.2","","101.54","","","","","","NA"
"2016-09-22 21:00","2016","09","22","21:00","‡","13.2","","9.1","","76","","10","","21","","32.2","","101.51","","","","","","NA"
"2016-09-22 22:00","2016","09","22","22:00","‡","13.9","","9.0","","72","","11","","27","","32.2","","101.49","","","","","","Cloudy"
"2016-09-22 23:00","2016","09","22","23:00","‡","13.3","","9.2","","76","","10","","23","","32.2","","101.54","","","","","","NA"
"2016-09-23 00:00","2016","09","23","00:00","‡","12.9","","9.4","","79","","9","","23","","32.2","","101.61","","","","","","NA"
"2016-09-23 01:00","2016","09","23","01:00","‡","13.0","","9.3","","78","","10","","21","","32.2","","101.63","","","","","","Cloudy"
"2016-09-23 02:00","2016","09","23","02:00","‡","12.7","","9.6","","81","","9","","10","","32.2","","101.67","","","","","","NA"
"2016-09-23 03:00","2016","09","23","03:00","‡","12.8","","9.8","","82","","10","","16","","32.2","","101.63","","","","","","NA"
"2016-09-23 04:00","2016","09","23","04:00","‡","12.4","","10.5","","88","","10","","14","","24.1","","101.58","","","","","","Rain"
"2016-09-23 05:00","2016","09","23","05:00","‡","12.1","","11.0","","93","","10","","11","","19.3","","101.56","","","","","","Rain"
"2016-09-23 06:00","2016","09","23","06:00","‡","11.8","","10.9","","94","","10","","21","","9.7","","101.52","","","","","","Rain,Fog"
"2016-09-23 07:00","2016","09","23","07:00","‡","11.9","","11.0","","94","","9","","18","","8.1","","101.49","","","","","","Rain,Fog"
"2016-09-23 08:00","2016","09","23","08:00","‡","12.4","","10.7","","89","","7","","21","","24.1","","101.42","","","","","","Rain"
