"Station Name","VANCOUVER INTL A"
"2016-09-23 09:00","2016","09","23","09:00","‡","12.2","","10.0","","86","","6","","25","","24.1","","101.40","","","","","","Rain"
"2016-09-23 10:00","2016","09","23","10:00","‡","11.8","","9.7","","87","","7","","23","","16.1","","101.42","","","","","","Rain"
"2016-09-23 11:00","2016","09","23","11:00","‡","11.8","","10.2","","90","","8","","17","","12.9","","101.44","","","","","","Rain"
"2016-09-23 12:00","2016","09","23","12:00","‡","11.5","","10.3","","92","","6","","22","","19.3","","101.45","","","","","","Drizzle"
"2016-09-23 13:00","2016","09","23","13:00","‡","11.9","","10.3","","90","","8","","24","","16.1","","101.45","","","","","","Drizzle"
"2016-09-23 14:00","2016","09","23","14:00","‡","11.9","","10.7","","92","","6","","18","","16.1","","101.49","","","","","","Rain,Drizzle"
"2016-09-23 15:00","2016","09","23","15:00","‡","12.2","","11.1","","93","","6","","13","","16.1","","101.56","","","","","","Drizzle"
"2016-09-23 16:00","2016","09","23","16:00","‡","12.3","","11.2","","93","","7","","19","","16.1","","101.60","","","","","","Rain Showers"
"2016-09-23 17:00","2016","09","23","17:00","‡","12.7","","11.1","","90","","6","","13","","19.3","","101.65","","","","","","NA"
"2016-09-23 18:00","2016","09","23","18:00","‡","12.8","","11.2","","90","","5","","9","","24.1","","101.73","","","","","","NA"
"2016-09-23 19:00","2016","09","23","19:00","‡","12.7","","11.3","","91","","35","","4","","12.9","","101.82","","","","","","Drizzle"
"2016-09-23 20:00","2016","09","23","20:00","‡","12.0","","11.2","","95","","31","","12","","24.1","","101.94","","","","","","NA"
"2016-09-23 21:00","2016","09","23","21:00","‡","12.1","","11.3","","95","","29","","16","","24.1","","102.04","","","","","","NA"
"2016-09-23 22:00","2016","09","23","22:00","‡","12.3","","11.2","","93","","28","","24","","24.1","","102.07","","","","","","Mostly Cloudy"
"2016-09-23 23:00","2016","09","23","23:00","‡","12.3","","11.2","","93","","28","","26","","24.1","","102.14","","","","","","NA"
"2016-09-24 00:00","2016","09","24","00:00","‡","12.2","","11.1","","93","","29","","27","","24.1","","102.24","","","","","","NA"
"2016-09-24 01:00","2016","09","24","01:00","‡","11.5","","10.3","","92","","30","","13","","24.1","","102.32","","","","","","Mostly Cloudy"
"2016-09-24 02:00","2016","09","24","02:00","‡","11.6","","10.2","","91","","30","","16","","24.1","","102.35","","","","","","NA"
"2016-09-24 03:00","2016","09","24","03:00","‡","10.3","","9.2","","93","","29","","10","","24.1","","102.42","","","","","","NA"
"2016-09-24 04:00","2016","09","24","04:00","‡","9.9","","9.3","","96","","33","","6","","24.1","","102.46","","","","","","Mostly Cloudy"
"2016-09-24 05:00","2016","09","24","05:00","‡","10.1","","9.7","","97","","3","","8","","24.1","","102.53","","","","","","NA"
"2016-09-24 06:00","2016","09","24","06:00","‡","10.3","","9.9","","97","","36","","1","","24.1","","102.61","","","","","","NA"
"2016-09-24 07:00","2016","09","24","07:00","‡","11.6","","10.4","","92","","7","","4","","24.1","","102.68","","","","","","Mostly Cloudy"
"2016-09-24 08:00","2016","09","24","08:00","‡","11.9","","10.8","","93","","8","","12","","24.1","","102.70","","","","","","NA"
"2016-09-24 09:00","2016","09","24","09:00","‡","12.6","","11.0","","90","","13","","7","","24.1","","102.85","","","","","","NA"
"2016-09-24 10:00","2016","09","24","10:00","‡","13.3","","11.0","","86","","22","","9","","24.1","","102.90","","","","","","Cloudy"
"2016-09-24 11:00","2016","09","24","11:00","‡","14.4","","11.2","","81","","22","","9","","24.1","","102.89","","","","","","NA"
"2016-09-24 12:00","2016","09","24","12:00","‡","14.9","","9.7","","71","","10","","8","","24.1","","102.84","","","","","","NA"
"2016-09-24 13:00","2016","09","24","13:00","‡","15.8","","9.8","","67","","17","","9","","32.2","","102.83","","","","","","Cloudy"
"2016-09-24 14:00","2016","09","24","14:00","‡","16.6","","10.1","","65","","14","","12","","48.3","","102.74","","","","","","NA"
"2016-09-24 15:00","2016","09","24","15:00","‡","16.6","","8.4","","58","","10","","5","","48.3","","102.77","","","","","","NA"
"2016-09-24 16:00","2016","09","24","16:00","‡","15.3","","11.3","","77","","31","","4","","32.2","","102.70","","","","","","Cloudy"
"2016-09-24 17:00","2016","09","24","17:00","‡","15.2","","11.4","","78","","32","","3","","32.2","","102.70","","","","","","NA"
"2016-09-24 18:00","2016","09","24","18:00","‡","14.3","","11.3","","82","","32","","4","","32.2","","102.69","","","","","","NA"
"2016-09-24 19:00","2016","09","24","19:00","‡","14.4","","12.1","","86","","36","","7","","24.1","","102.78","","","","","","Rain"
"2016-09-24 20:00","2016","09","24","20:00","‡","13.9","","12.1","","89","","35","","6","","24.1","","102.83","","","","","","Rain"
"2016-09-24 21:00","2016","09","24","21:00","‡","14.0","","11.7","","86","","4","","11","","24.1","","102.83","","","","","","NA"
"2016-09-24 22:00","2016","09","24","22:00","‡","13.5","","11.2","","86","","29","","3","","24.1","","102.92","","","","","","Rain"
"2016-09-24 23:00","2016","09","24","23:00","‡","13.6","","11.0","","84","","5","","16","","24.1","","102.89","","","","","","Rain"
"2016-09-25 00:00","2016","09","25","00:00","‡","13.4","","10.2","","81","","6","","9","","24.1","","102.92","","","","","","NA"
"2016-09-25 01:00","2016","09","25","01:00","‡","13.1","","10.1","","82","","5","","15","","24.1","","102.89","","","","","","Cloudy"
"2016-09-25 02:00","2016","09","25","02:00","‡","13.1","","9.8","","80","","6","","16","","24.1","","102.86","","","","","","NA"
"2016-09-25 03:00","2016","09","25","03:00","‡","13.1","","9.6","","79","","4","","14","","24.1","","102.84","","","","","","NA"
"2016-09-25 04:00","2016","09","25","04:00","‡","13.3","","9.4","","77","","6","","11","","24.1","","102.87","","","","","","Cloudy"
"2016-09-25 05:00","2016","09","25","05:00","‡","13.0","","9.9","","81","","7","","13","","24.1","","102.87","","","","","","NA"
"2016-09-25 06:00","2016","09","25","06:00","‡","13.1","","9.9","","81","","6","","7","","24.1","","102.91","","","","","","NA"
"2016-09-25 07:00","2016","09","25","07:00","‡","13.6","","10.1","","79","","5","","8","","24.1","","102.92","","","","","","Cloudy"
"2016-09-25 08:00","2016","09","25","08:00","‡","13.9","","10.4","","79","","5","","16","","24.1","","102.96","","","","","","NA"
"2016-09-25 09:00","2016","09","25","09:00","‡","14.6","","10.9","","78","","8","","14","","24.1","","102.99","","","","","","NA"
"2016-09-25 10:00","2016","09","25","10:00","‡","15.3","","10.9","","75","","5","","14","","32.2","","103.00","","","","","","Cloudy"
"2016-09-25 11:00","2016","09","25","11:00","‡","16.0","","11.2","","73","","7","","10","","32.2","","103.01","","","","","","NA"
"2016-09-25 12:00","2016","09","25","12:00","‡","17.2","","11.5","","69","","9","","9","","40.2","","102.98","","","","","","NA"
"2016-09-25 13:00","2016","09","25","13:00","‡","18.3","","10.0","","58","","9","","9","","40.2","","102.95","","","","","","Mostly Cloudy"
"2016-09-25 14:00","2016","09","25","14:00","‡","19.3","","10.9","","58","","7","","10","","40.2","","102.90","","","","","","NA"
"2016-09-25 15:00","2016","09","25","15:00","‡","19.1","","11.7","","62","","27","","4","","40.2","","102.84","","","","","","NA"
"2016-09-25 16:00","2016","09","25","16:00","‡","19.3","","11.7","","61","","1","","7","","48.3","","102.77","","","","","","Mostly Cloudy"
"2016-09-25 17:00","2016","09","25","17:00","‡","16.9","","13.3","","79","","32","","11","","48.3","","102.68","","","","","","NA"
"2016-09-25 18:00","2016","09","25","18:00","‡","14.5","","12.2","","86","","31","","9","","48.3","","102.64","","","","","","NA"
"2016-09-25 19:00","2016","09","25","19:00","‡","13.5","","11.6","","88","","33","","5","","48.3","","102.62","","","","","","Mostly Cloudy"
"2016-09-25 20:00","2016","09","25","20:00","‡","14.1","","11.5","","84","","34","","5","","32.2","","102.58","","","","","","NA"
"2016-09-25 21:00","2016","09","25","21:00","‡","12.5","","11.6","","94","","31","","13","","32.2","","102.55","","","","","","NA"
"2016-09-25 22:00","2016","09","25","22:00","‡","13.6","","11.5","","87","","28","","7","","32.2","","102.51","","","","","","Mostly Cloudy"
"2016-09-25 23:00","2016","09","25","23:00","‡","10.0","","9.1","","94","","32","","3","","32.2","","102.44","","","","","","NA"
"2016-09-26 00:00","2016","09","26","00:00","‡","12.3","","11.7","","96","","29","","17","","32.2","","102.44","","","","","","NA"
"2016-09-26 01:00","2016","09","26","01:00","‡","12.9","","12.1","","95","","30","","12","","32.2","","102.35","","","","","","Mainly Clear"
"2016-09-26 02:00","2016","09","26","02:00","‡","13.0","","12.1","","94","","30","","14","","32.2","","102.26","","","","","","NA"
"2016-09-26 03:00","2016","09","26","03:00","‡","10.9","","10.3","","96","","35","","8","","32.2","","102.18","","","","","","NA"
"2016-09-26 04:00","2016","09","26","04:00","‡","12.2","","11.6","","96","","5","","7","","32.2","","102.14","","","","","","Mainly Clear"
"2016-09-26 05:00","2016","09","26","05:00","‡","11.2","","10.6","","96","","33","","7","","32.2","","102.08","","","","","","NA"
"2016-09-26 06:00","2016","09","26","06:00","‡","11.1","","10.3","","95","","32","","12","","32.2","","102.07","","","","","","NA"
"2016-09-26 07:00","2016","09","26","07:00","‡","13.6","","13.1","","97","","30","","7","","48.3","","102.02","","","","","","Mostly Cloudy"
"2016-09-26 08:00","2016","09","26","08:00","‡","15.2","","13.3","","88","","31","","13","","48.3","","101.96","","","","","","NA"
"2016-09-26 09:00","2016","09","26","09:00","‡","15.4","","13.1","","86","","22","","8","","48.3","","101.92","","","","","","NA"
"2016-09-26 10:00","2016","09","26","10:00","‡","16.2","","13.0","","81","","24","","7","","48.3","","101.89","","","","","","Mostly Cloudy"
"2016-09-26 11:00","2016","09","26","11:00","‡","16.1","","14.1","","88","","30","","18","","48.3","","101.85","","","","","","NA"
"2016-09-26 12:00","2016","09","26","12:00","‡","15.8","","13.1","","84","","30","","18","","48.3","","101.80","","","","","","NA"
"2016-09-26 13:00","2016","09","26","13:00","‡","16.2","","13.4","","83","","28","","8","","48.3","","101.72","","","","","","Mostly Cloudy"
"2016-09-26 14:00","2016","09","26","14:00","‡","16.1","","13.4","","84","","28","","11","","48.3","","101.65","","","","","","NA"
"2016-09-26 15:00","2016","09","26","15:00","‡","15.6","","12.9","","84","","32","","6","","48.3","","101.60","","","","","","NA"
"2016-09-26 16:00","2016","09","26","16:00","‡","14.7","","13.6","","93","","28","","9","","48.3","","101.60","","","","","","Mostly Cloudy"
"2016-09-26 17:00","2016","09","26","17:00","‡","14.9","","13.5","","91","","32","","3","","48.3","","101.54","","","","","","NA"
"2016-09-26 18:00","2016","09","26","18:00","‡","15.4","","13.5","","88","","22","","4","","48.3","","101.54","","","","","","NA"
"2016-09-26 19:00","2016","09","26","19:00","‡","14.7","","13.6","","93","","27","","7","","32.2","","101.59","","","","","","Mostly Cloudy"
"2016-09-26 20:00","2016","09","26","20:00","‡","14.3","","13.4","","94","","16","","4","","32.2","","101.60","","","","","","NA"
"2016-09-26 21:00","2016","09","26","21:00","‡","14.8","","13.7","","93","","23","","5","","32.2","","101.67","","","","","","NA"
"2016-09-26 22:00","2016","09","26","22:00","‡","13.4","","12.8","","96","","30","","7","","32.2","","101.71","","","","","","Cloudy"
"2016-09-26 23:00","2016","09","26","23:00","‡","13.5","","13.2","","98","","29","","3","","32.2","","101.73","","","","","","NA"
"2016-09-27 00:00","2016","09","27","00:00","‡","13.8","","13.3","","97","","30","","27","","24.1","","101.81","","","","","","NA"
"2016-09-27 01:00","2016","09","27","01:00","‡","13.7","","12.1","","90","","28","","40","","24.1","","101.81","","","","","","Mainly Clear"
"2016-09-27 02:00","2016","09","27","02:00","‡","13.2","","10.2","","82","","29","","35","","24.1","","101.89","","","","","","NA"
"2016-09-27 03:00","2016","09","27","03:00","‡","13.1","","10.1","","82","","28","","43","","32.2","","101.91","","","","","","NA"
"2016-09-27 04:00","2016","09","27","04:00","‡","12.8","","9.5","","80","","28","","43","","32.2","","101.96","","","","","","Mainly Clear"
"2016-09-27 05:00","2016","09","27","05:00","‡","12.7","","9.6","","81","","28","","46","","32.2","","102.00","","","","","","NA"
"2016-09-27 06:00","2016","09","27","06:00","‡","12.3","","9.5","","83","","30","","32","","48.3","","102.04","","","","","","NA"
"2016-09-27 07:00","2016","09","27","07:00","‡","12.5","","9.5","","82","","29","","38","","48.3","","102.12","","","","","","Mainly Clear"
"2016-09-27 08:00","2016","09","27","08:00","‡","13.2","","9.9","","80","","30","","37","","48.3","","102.20","","","","","","NA"
"2016-09-27 09:00","2016","09","27","09:00","‡","14.0","","10.5","","79","","29","","38","","32.2","","102.23","","","","","","NA"
"2016-09-27 10:00","2016","09","27","10:00","‡","14.3","","10.9","","80","","30","","28","","32.2","","102.29","","","","","","Mostly Cloudy"
"2016-09-27 11:00","2016","09","27","11:00","‡","14.7","","11.0","","78","","29","","32","","32.2","","102.29","","","","","","NA"
"2016-09-27 12:00","2016","09","27","12:00","‡","15.8","","11.8","","77","","29","","22","","48.3","","102.28","","","","","","NA"
"2016-09-27 13:00","2016","09","27","13:00","‡","15.4","","10.8","","74","","30","","23","","48.3","","102.27","","","","","","Mainly Clear"
"2016-09-27 14:00","2016","09","27","14:00","‡","15.6","","11.4","","76","","29","","28","","48.3","","102.21","","","","","","NA"
"2016-09-27 15:00","2016","09","27","15:00","‡","15.4","","11.2","","76","","29","","26","","48.3","","102.17","","","","","","NA"
"2016-09-27 16:00","2016","09","27","16:00","‡","14.7","","11.0","","78","","30","","24","","48.3","","102.15","","","","","","Mostly Cloudy"
"2016-09-27 17:00","2016","09","27","17:00","‡","14.5","","11.3","","81","","30","","18","","48.3","","102.10","","","","","","NA"
"2016-09-27 18:00","2016","09","27","18:00","‡","13.3","","11.2","","87","","30","","21","","48.3","","102.05","","","","","","NA"
"2016-09-27 19:00","2016","09","27","19:00","‡","13.1","","11.2","","88","","30","","19","","48.3","","102.05","","","","","","Mainly Clear"
"2016-09-27 20:00","2016","09","27","20:00","‡","13.3","","10.9","","85","","30","","23","","48.3","","102.06","","","","","","NA"
"2016-09-27 21:00","2016","09","27","21:00","‡","13.2","","11.1","","87","","30","","24","","48.3","","102.02","","","","","","NA"
"2016-09-27 22:00","2016","09","27","22:00","‡","13.0","","11.3","","89","","30","","26","","48.3","","102.03","","","","","","Mostly Cloudy"
"2016-09-27 23:00","2016","09","27","23:00","‡","12.8","","11.1","","89","","30","","23","","48.3","","102.02","","","","","","NA"
"2016-09-28 00:00","2016","09","28","00:00","‡","12.7","","10.8","","88","","30","","30","","48.3","","102.01","","","","","","NA"
"2016-09-28 01:00","2016","09","28","01:00","‡","12.4","","10.7","","89","","30","","29","","48.3","","102.00","","","","","","Cloudy"
"2016-09-28 02:00","2016","09","28","02:00","‡","12.2","","10.6","","90","","30","","30","","48.3","","102.01","","","","","","NA"
"2016-09-28 03:00","2016","09","28","03:00","‡","11.8","","10.2","","90","","30","","29","","48.3","","101.98","","","","","","NA"
"2016-09-28 04:00","2016","09","28","04:00","‡","11.5","","10.4","","93","","30","","28","","48.3","","101.94","","","","","","Mostly Cloudy"
"2016-09-28 05:00","2016","09","28","05:00","‡","11.3","","10.1","","92","","29","","29","","48.3","","101.95","","","","","","NA"
"2016-09-28 06:00","2016","09","28","06:00","‡","11.1","","10.0","","93","","30","","30","","48.3","","101.98","","","","","","NA"
"2016-09-28 07:00","2016","09","28","07:00","‡","11.5","","10.3","","92","","30","","28","","40.2","","101.97","","","","","","Mainly Clear"
"2016-09-28 08:00","2016","09","28","08:00","‡","12.2","","10.5","","89","","31","","27","","48.3","","101.99","","","","","","NA"
"2016-09-28 09:00","2016","09","28","09:00","‡","12.4","","10.3","","87","","30","","32","","48.3","","102.01","","","","","","NA"
"2016-09-28 10:00","2016","09","28","10:00","‡","13.1","","10.5","","84","","30","","32","","48.3","","102.00","","","","","","Mainly Clear"
"2016-09-28 11:00","2016","09","28","11:00","‡","13.7","","10.9","","83","","30","","27","","48.3","","101.96","","","","","","NA"
"2016-09-28 12:00","2016","09","28","12:00","‡","14.2","","11.0","","81","","29","","27","","48.3","","101.90","","","","","","NA"
"2016-09-28 13:00","2016","09","28","13:00","‡","14.4","","11.2","","81","","30","","26","","48.3","","101.85","","","","","","Clear"
"2016-09-28 14:00","2016","09","28","14:00","‡","14.5","","11.3","","81","","30","","21","","48.3","","101.80","","","","","","NA"
"2016-09-28 15:00","2016","09","28","15:00","‡","14.6","","11.8","","83","","29","","19","","48.3","","101.76","","","","","","NA"
"2016-09-28 16:00","2016","09","28","16:00","‡","14.1","","11.5","","84","","29","","16","","48.3","","101.71","","","","","","Mainly Clear"
"2016-09-28 17:00","2016","09","28","17:00","‡","13.4","","11.1","","86","","28","","10","","48.3","","101.69","","","","","","NA"
"2016-09-28 18:00","2016","09","28","18:00","‡","11.8","","10.2","","90","","30","","3","","48.3","","101.66","","","","","","NA"
"2016-09-28 19:00","2016","09","28","19:00","‡","11.7","","9.8","","88","","36","","3","","48.3","","101.67","","","","","","Clear"
"2016-09-28 20:00","2016","09","28","20:00","‡","11.3","","10.2","","93","","36","","1","","48.3","","101.67","","","","","","NA"
"2016-09-28 21:00","2016","09","28","21:00","‡","10.8","","9.9","","94","","28","","7","","48.3","","101.68","","","","","","NA"
"2016-09-28 22:00","2016","09","28","22:00","‡","8.9","","8.5","","97","","28","","5","","48.3","","101.71","","","","","","Clear"
"2016-09-28 23:00","2016","09","28","23:00","‡","8.6","","8.3","","98","","31","","7","","48.3","","101.70","","","","","","NA"
"2016-09-29 00:00","2016","09","29","00:00","‡","7.9","","7.6","","98","","1","","5","","48.3","","101.69","","","","","","NA"
"2016-09-29 01:00","2016","09","29","01:00","‡","8.5","","8.2","","98","","34","","8","","48.3","","101.71","","","","","","Clear"
"2016-09-29 02:00","2016","09","29","02:00","‡","8.8","","8.4","","97","","33","","9","","48.3","","101.73","","","","","","NA"
"2016-09-29 03:00","2016","09","29","03:00","‡","10.3","","9.5","","95","","31","","15","","48.3","","101.73","","","","","","NA"
"2016-09-29 04:00","2016","09","29","04:00","‡","9.2","","8.6","","96","","34","","5","","48.3","","101.71","","","","","","Clear"
"2016-09-29 05:00","2016","09","29","05:00","‡","7.8","","7.2","","96","","35","","7","","48.3","","101.74","","","","","","NA"
"2016-09-29 06:00","2016","09","29","06:00","‡","7.8","","7.4","","97","","36","","5","","48.3","","101.76","","","","","","NA"
"2016-09-29 07:00","2016","09","29","07:00","‡","8.6","","7.7","","94","","32","","5","","48.3","","101.79","","","","","","Cloudy"
"2016-09-29 08:00","2016","09","29","08:00","‡","10.5","","9.4","","93","","31","","6","","48.3","","101.82","","","","","","NA"
"2016-09-29 09:00","2016","09","29","09:00","‡","11.7","","10.1","","90","","30","","16","","48.3","","101.83","","","","","","NA"
"2016-09-29 10:00","2016","09","29","10:00","‡","13.1","","10.3","","83","","29","","21","","48.3","","101.84","","","","","","Mainly Clear"
"2016-09-29 11:00","2016","09","29","11:00","‡","13.6","","10.3","","80","","30","","19","","48.3","","101.83","","","","","","NA"
"2016-09-29 12:00","2016","09","29","12:00","‡","14.5","","10.4","","76","","29","","17","","48.3","","101.81","","","","","","NA"
"2016-09-29 13:00","2016","09","29","13:00","‡","14.7","","10.8","","77","","29","","17","","48.3","","101.78","","","","","","Mainly Clear"
"2016-09-29 14:00","2016","09","29","14:00","‡","14.2","","10.7","","79","","29","","18","","48.3","","101.74","","","","","","NA"
"2016-09-29 15:00","2016","09","29","15:00","‡","13.1","","10.3","","83","","29","","14","","48.3","","101.71","","","","","","NA"
"2016-09-29 16:00","2016","09","29","16:00","‡","13.1","","9.6","","79","","26","","10","","48.3","","101.72","","","","","","Cloudy"
"2016-09-29 17:00","2016","09","29","17:00","‡","12.1","","8.8","","80","","26","","8","","48.3","","101.70","","","","","","NA"
"2016-09-29 18:00","2016","09","29","18:00","‡","12.2","","8.7","","79","","36","","1","","48.3","","101.71","","","","","","NA"
"2016-09-29 19:00","2016","09","29","19:00","‡","12.1","","8.6","","79","","16","","5","","48.3","","101.73","","","","","","Mostly Cloudy"
"2016-09-29 20:00","2016","09","29","20:00","‡","11.1","","7.4","","78","","11","","5","","48.3","","101.72","","","","","","NA"
"2016-09-29 21:00","2016","09","29","21:00","‡","9.6","","7.7","","88","","9","","9","","48.3","","101.72","","","","","","NA"
"2016-09-29 22:00","2016","09","29","22:00","‡","9.8","","7.6","","86","","9","","7","","48.3","","101.70","","","","","","Mostly Cloudy"
"2016-09-29 23:00","2016","09","29","23:00","‡","8.4","","6.7","","89","","8","","8","","48.3","","101.71","","","","","","NA"
"2016-09-30 00:00","2016","09","30","00:00","‡","8.9","","7.2","","89","","6","","9","","48.3","","101.71","","","","","","NA"
"2016-09-30 01:00","2016","09","30","01:00","‡","7.8","","6.6","","92","","9","","5","","48.3","","101.69","","","","","","Mainly Clear"
"2016-09-30 02:00","2016","09","30","02:00","‡","6.1","","5.2","","94","","9","","8","","48.3","","101.71","","","","","","NA"
"2016-09-30 03:00","2016","09","30","03:00","‡","7.3","","6.4","","94","","9","","7","","48.3","","101.71","","","","","","NA"
"2016-09-30 04:00","2016","09","30","04:00","‡","7.2","","6.5","","95","","10","","4","","48.3","","101.70","","","","","","Mainly Clear"
"2016-09-30 05:00","2016","09","30","05:00","‡","6.5","","6.1","","97","","7","","5","","48.3","","101.71","","","","","","NA"
"2016-09-30 06:00","2016","09","30","06:00","‡","7.5","","6.6","","94","","9","","7","","48.3","","101.72","","","","","","NA"
"2016-09-30 07:00","2016","09","30","07:00","‡","9.4","","8.7","","95","","11","","10","","12.9","","101.72","","","","","","Cloudy"
"2016-09-30 08:00","2016","09","30","08:00","‡","10.3","","9.2","","93","","16","","7","","12.9","","101.72","","","","","","NA"
"2016-09-30 09:00","2016","09","30","09:00","‡","11.3","","9.4","","88","","15","","7","","12.9","","101.71","","","","","","NA"
"2016-09-30 10:00","2016","09","30","10:00","‡","12.5","","10.6","","88","","23","","9","","12.9","","101.68","","","","","","Mostly Cloudy"
"2016-09-30 11:00","2016","09","30","11:00","‡","13.0","","10.2","","83","","24","","11","","16.1","","101.64","","","","","","NA"
"2016-09-30 12:00","2016","09","30","12:00","‡","12.8","","10.0","","83","","24","","12","","24.1","","101.59","","","","","","NA"
"2016-09-30 13:00","2016","09","30","13:00","‡","13.0","","10.6","","85","","27","","11","","24.1","","101.52","","","","","","Mainly Clear"
"2016-09-30 14:00","2016","09","30","14:00","‡","13.7","","10.4","","80","","23","","11","","24.1","","101.46","","","","","","NA"
"2016-09-30 15:00","2016","09","30","15:00","‡","14.2","","10.5","","78","","28","","11","","48.3","","101.42","","","","","","NA"
"2016-09-30 16:00","2016","09","30","16:00","‡","14.2","","9.9","","75","","28","","6","","24.1","","101.38","","","","","","Mainly Clear"
"2016-09-30 17:00","2016","09","30","17:00","‡","12.9","","9.6","","80","","30","","5","","24.1","","101.35","","","","","","NA"
"2016-09-30 18:00","2016","09","30","18:00","‡","11.8","","9.4","","85","","23","","11","","32.2","","101.34","","","","","","NA"
"2016-09-30 19:00","2016","09","30","19:00","‡","9.6","","8.1","","90","","2","","3","","32.2","","101.32","","","","","","Mainly Clear"
"2016-09-30 20:00","2016","09","30","20:00","‡","10.0","","7.4","","84","","10","","10","","32.2","","101.31","","","","","","NA"
"2016-09-30 21:00","2016","09","30","21:00","‡","9.8","","8.1","","89","","9","","10","","32.2","","101.33","","","","","","NA"
"2016-09-30 22:00","2016","09","30","22:00","‡","11.3","","9.6","","89","","8","","12","","32.2","","101.34","","","","","","Mostly Cloudy"
"2016-09-30 23:00","2016","09","30","23:00","‡","11.7","","8.8","","82","","8","","11","","32.2","","101.34","","","","","","NA"
